date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,6.1,6.2,6.08,6.19,485232,298317249.0,0.0,15,6.09,0,2026-01-04 16:00:00
20260106,1767628800000,6.19,6.220000000000001,6.15,6.21,487291,301496361.0,0.0,15,6.19,0,2026-01-05 16:00:00
20260107,1767715200000,6.18,6.23,6.12,6.15,412044,254068324.00000003,0.0,15,6.21,0,2026-01-06 16:00:00
20260108,1767801600000,6.16,6.22,6.13,6.18,399308,246992871.0,0.0,15,6.1499999999999995,0,2026-01-07 16:00:00
20260109,1767888000000,6.18,6.37,6.17,6.36,807461,508162993.00000006,0.0,15,6.18,0,2026-01-08 16:00:00
20260112,1768147200000,6.38,6.72,6.38,6.72,1502661,993047083.0,0.0,15,6.36,0,2026-01-11 16:00:00
20260113,1768233600000,6.7700000000000005,6.7700000000000005,6.5200000000000005,6.550000000000001,1298827,863829239.0000001,0.0,15,6.720000000000001,0,2026-01-12 16:00:00
20260114,1768320000000,6.58,6.99,6.58,6.8100000000000005,1650963,1121088941.0,0.0,15,6.55,0,2026-01-13 16:00:00
20260115,1768406400000,6.75,7.31,6.71,6.93,2128652,1485338472.0,0.0,15,6.81,0,2026-01-14 16:00:00
20260116,1768492800000,6.670000000000001,6.8100000000000005,6.48,6.53,1466182,969379934.0,0.0,15,6.930000000000001,0,2026-01-15 16:00:00
20260119,1768752000000,6.53,6.5600000000000005,6.37,6.46,598664,387004013.0,0.0,15,6.53,0,2026-01-18 16:00:00
20260120,1768838400000,6.46,6.510000000000001,6.32,6.38,577112,369632307.0,0.0,15,6.46,0,2026-01-19 16:00:00
20260121,1768924800000,6.33,6.46,6.29,6.39,455872,291255446.0,0.0,15,6.38,0,2026-01-20 16:00:00
20260122,1769011200000,6.390000000000001,7.03,6.390000000000001,6.790000000000001,2862589,1970020566.0,0.0,15,6.390000000000001,0,2026-01-21 16:00:00
20260123,1769097600000,6.840000000000001,6.930000000000001,6.73,6.91,2217102,1515495520.0000002,0.0,15,6.79,0,2026-01-22 16:00:00
20260126,1769356800000,6.890000000000001,7.050000000000001,6.73,6.840000000000001,1264613,869737255.0000001,0.0,15,6.91,0,2026-01-25 16:00:00
20260127,1769443200000,6.5,6.5200000000000005,6.24,6.5,1774027,1132798613.0000002,0.0,15,6.84,0,2026-01-26 16:00:00
20260128,1769529600000,6.49,7.15,6.38,6.89,3315148,2301270534.0000005,0.0,15,6.5,0,2026-01-27 16:00:00
20260129,1769616000000,6.800000000000001,7.0200000000000005,6.6000000000000005,6.8100000000000005,2594040,1772907668.0,0.0,15,6.890000000000001,0,2026-01-28 16:00:00
20260130,1769702400000,6.82,6.920000000000001,6.6000000000000005,6.630000000000001,1262846,844688544.0,0.0,15,6.8100000000000005,0,2026-01-29 16:00:00
20260202,1769961600000,6.6000000000000005,6.84,6.53,6.59,1068927,711645428.0,0.0,15,6.63,0,2026-02-01 16:00:00
