date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,34.0,34.91,33.4,34.33,112527,384852604.0,0.0,15,34.57,0,2026-01-04 16:00:00
20260106,1767628800000,34.0,34.84,33.28,33.99,93073,315510186.0,0.0,15,34.33,0,2026-01-05 16:00:00
20260107,1767715200000,34.4,38.379999999999995,34.33,35.0,179669,647796532.0,0.0,15,33.989999999999995,0,2026-01-06 16:00:00
20260108,1767801600000,35.5,38.98,33.8,37.72,170169,630004110.0,0.0,15,35.0,0,2026-01-07 16:00:00
20260109,1767888000000,37.88,38.760000000000005,35.300000000000004,35.50000000000001,134025,488148709.0,0.0,15,37.720000000000006,0,2026-01-08 16:00:00
20260112,1768147200000,35.67,39.78,35.0,39.39,153721,586961028.0,0.0,15,35.5,0,2026-01-11 16:00:00
20260113,1768233600000,38.699999999999996,39.0,36.12,36.8,104923,388197690.00000006,0.0,15,39.39,0,2026-01-12 16:00:00
20260114,1768320000000,36.81,39.21,35.68,36.95,120163,448673216.00000006,0.0,15,36.8,0,2026-01-13 16:00:00
20260115,1768406400000,36.5,37.85,35.68,36.63,78273,286278323.0,0.0,15,36.95,0,2026-01-14 16:00:00
20260116,1768492800000,36.58,41.8,36.5,39.58,156474,625830578.0,0.0,15,36.63,0,2026-01-15 16:00:00
20260119,1768752000000,39.5,39.85,37.21,38.37,102919,393349686.0,0.0,15,39.58,0,2026-01-18 16:00:00
20260120,1768838400000,38.519999999999996,38.92,36.01,36.76,77732,287145496.00000006,0.0,15,38.37,0,2026-01-19 16:00:00
20260121,1768924800000,36.4,38.41,35.18,37.81,84097,312134162.0,0.0,15,36.76,0,2026-01-20 16:00:00
20260122,1769011200000,38.39,44.55,38.39,40.85,185485,785374319.0,0.0,15,37.81,0,2026-01-21 16:00:00
20260123,1769097600000,42.43,43.66,39.5,40.42,145748,600301169.0,0.0,15,40.85,0,2026-01-22 16:00:00
20260126,1769356800000,40.7,41.5,37.7,37.940000000000005,101073,395289667.0,0.0,15,40.42,0,2026-01-25 16:00:00
20260127,1769443200000,37.4,40.97,37.4,40.32,112578,445852058.0,0.0,15,37.94,0,2026-01-26 16:00:00
20260128,1769529600000,39.660000000000004,39.88,35.910000000000004,36.77,116845,436913998.0,0.0,15,40.32000000000001,0,2026-01-27 16:00:00
20260129,1769616000000,36.59,36.980000000000004,34.52,36.0,74347,267891343.0,0.0,15,36.77,0,2026-01-28 16:00:00
20260130,1769702400000,35.93,39.45,35.93,37.74,79367,298975317.0,0.0,15,36.0,0,2026-01-29 16:00:00
20260202,1769961600000,37.68,40.66,37.15,37.26,107816,420315713.00000006,0.0,15,37.74,0,2026-02-01 16:00:00
