date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20260105,1767542400000,28.48,28.660000000000004,28.400000000000002,28.660000000000004,16073,45825703.0,0.0,15,28.490000000000002,0,2026-01-04 16:00:00
20260106,1767628800000,28.51,28.87,28.51,28.860000000000003,12867,36946702.0,0.0,15,28.66,0,2026-01-05 16:00:00
20260107,1767715200000,28.8,29.240000000000002,28.71,29.04,18709,54193637.0,0.0,15,28.86,0,2026-01-06 16:00:00
20260108,1767801600000,29.009999999999998,29.11,28.88,29.099999999999998,12926,37500964.99999999,0.0,15,29.04,0,2026-01-07 16:00:00
20260109,1767888000000,29.2,29.3,28.98,29.11,16373,47633436.99999999,0.0,15,29.1,0,2026-01-08 16:00:00
20260112,1768147200000,29.3,29.490000000000002,28.98,29.09,16310,47593638.0,0.0,15,29.11,0,2026-01-11 16:00:00
20260113,1768233600000,28.97,30.279999999999998,28.97,29.57,63138,187958890.0,0.0,15,29.09,0,2026-01-12 16:00:00
20260114,1768320000000,29.5,29.580000000000002,28.39,29.04,47235,137693597.0,0.0,15,29.57,0,2026-01-13 16:00:00
20260115,1768406400000,28.700000000000003,29.060000000000002,28.650000000000002,28.930000000000003,17696,51130311.0,0.0,15,29.040000000000003,0,2026-01-14 16:00:00
20260116,1768492800000,28.580000000000002,29.060000000000002,28.580000000000002,28.92,20967,60701071.00000001,0.0,15,28.930000000000003,0,2026-01-15 16:00:00
20260119,1768752000000,28.94,29.400000000000002,28.94,29.16,17738,51830601.99999999,0.0,15,28.92,0,2026-01-18 16:00:00
20260120,1768838400000,29.16,29.35,28.85,28.98,14739,42855456.00000001,0.0,15,29.16,0,2026-01-19 16:00:00
20260121,1768924800000,28.86,29.25,28.82,29.06,12011,34901330.0,0.0,15,28.98,0,2026-01-20 16:00:00
20260122,1769011200000,29.06,29.15,28.82,28.87,12649,36633974.00000001,0.0,15,29.06,0,2026-01-21 16:00:00
20260123,1769097600000,28.79,29.7,28.61,28.9,38022,111014953.00000001,0.0,15,28.87,0,2026-01-22 16:00:00
20260126,1769356800000,28.880000000000003,29.500000000000004,28.810000000000002,29.42,37098,108785072.0,0.0,15,28.900000000000002,0,2026-01-25 16:00:00
20260127,1769443200000,29.580000000000002,29.59,28.28,28.830000000000002,29002,83349385.99999999,0.0,15,29.42,0,2026-01-26 16:00:00
20260128,1769529600000,28.799999999999997,29.34,28.22,28.22,22146,63422252.0,0.0,15,28.83,0,2026-01-27 16:00:00
20260129,1769616000000,28.22,28.38,27.89,27.91,13539,37980630.0,0.0,15,28.22,0,2026-01-28 16:00:00
20260130,1769702400000,28.05,28.520000000000003,27.740000000000002,28.3,14870,41809748.0,0.0,15,27.910000000000004,0,2026-01-29 16:00:00
20260202,1769961600000,28.5,28.5,27.55,27.59,14108,39435272.0,0.0,15,28.3,0,2026-02-01 16:00:00
