date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20240102,1704124800000,38.9,39.09,37.75,37.97,26121,99776207.99999999,0.0,15,38.99,0,2024-01-01 16:00:00
20240103,1704211200000,37.76,38.33,37.0,37.75,16519,61795720.0,0.0,15,37.97,0,2024-01-02 16:00:00
20240104,1704297600000,37.99,37.99,36.5,36.58,14589,53733463.00000001,0.0,15,37.75,0,2024-01-03 16:00:00
20240105,1704384000000,36.68000000000001,36.720000000000006,35.230000000000004,35.580000000000005,15605,56079096.00000001,0.0,15,36.580000000000005,0,2024-01-04 16:00:00
20240108,1704643200000,35.0,35.5,34.5,34.5,11386,39656191.0,0.0,15,35.58,0,2024-01-07 16:00:00
20240109,1704729600000,34.4,35.59,34.0,35.32,20009,70158031.0,0.0,15,34.5,0,2024-01-08 16:00:00
20240110,1704816000000,35.4,35.81,34.42,34.74,16799,58622582.0,0.0,15,35.32,0,2024-01-09 16:00:00
20240111,1704902400000,34.88,35.62,34.61,35.31,13089,45887552.0,0.0,15,34.74,0,2024-01-10 16:00:00
20240112,1704988800000,35.25,36.75,34.94,35.559999999999995,17300,62312436.0,0.0,15,35.309999999999995,0,2024-01-11 16:00:00
20240115,1705248000000,35.300000000000004,35.89,34.7,35.06,9681,33990997.0,0.0,15,35.56,0,2024-01-14 16:00:00
20240116,1705334400000,34.9,36.02,34.64,35.53,16367,57805573.00000001,0.0,15,35.06,0,2024-01-15 16:00:00
20240117,1705420800000,35.28,35.550000000000004,33.95,34.010000000000005,13085,45333449.0,0.0,15,35.53,0,2024-01-16 16:00:00
20240118,1705507200000,33.879999999999995,34.269999999999996,33.22,34.07,15112,50965945.0,0.0,15,34.01,0,2024-01-17 16:00:00
20240119,1705593600000,34.080000000000005,34.68,33.2,33.82,13218,45200543.00000001,0.0,15,34.07,0,2024-01-18 16:00:00
20240122,1705852800000,34.0,34.0,31.580000000000002,31.610000000000003,17462,56957463.00000001,0.0,15,33.82,0,2024-01-21 16:00:00
20240123,1705939200000,31.61,33.0,31.05,32.94,15751,50960903.0,0.0,15,31.61,0,2024-01-22 16:00:00
20240124,1706025600000,33.03,33.27,30.78,31.94,15821,49935109.0,0.0,15,32.94,0,2024-01-23 16:00:00
20240125,1706112000000,31.8,33.35,31.34,33.11,13161,43090500.0,0.0,15,31.94,0,2024-01-24 16:00:00
20240126,1706198400000,36.1,36.31,34.99,35.13,35243,125317208.0,0.0,15,33.11,0,2024-01-25 16:00:00
20240129,1706457600000,35.010000000000005,35.78,33.730000000000004,33.730000000000004,26528,92413884.00000001,0.0,15,35.13,0,2024-01-28 16:00:00
20240130,1706544000000,33.800000000000004,35.19,33.1,33.49,28535,97743560.0,0.0,15,33.730000000000004,0,2024-01-29 16:00:00
20240131,1706630400000,33.24,33.48,31.5,31.54,24125,78258335.0,0.0,15,33.49,0,2024-01-30 16:00:00
20240201,1706716800000,31.4,33.7,30.95,33.0,32153,104994900.00000001,0.0,15,31.54,0,2024-01-31 16:00:00
20240202,1706803200000,32.980000000000004,33.15,30.3,33.0,28284,90172713.00000001,0.0,15,33.0,0,2024-02-01 16:00:00
20240205,1707062400000,32.25,32.49,29.3,30.97,32697,101550455.00000001,0.0,15,33.0,0,2024-02-04 16:00:00
20240206,1707148800000,30.610000000000003,33.300000000000004,29.01,32.7,28671,89894031.99999999,0.0,15,30.970000000000002,0,2024-02-05 16:00:00
20240207,1707235200000,32.8,33.99,32.0,32.7,32259,106866160.00000001,0.0,15,32.7,0,2024-02-06 16:00:00
20240208,1707321600000,32.870000000000005,35.980000000000004,32.85,34.43,31560,108711437.00000001,0.0,15,32.7,0,2024-02-07 16:00:00
20240219,1708272000000,34.51,35.5,34.51,35.18,23625,82951575.0,0.0,15,34.43,0,2024-02-18 16:00:00
20240220,1708358400000,35.18000000000001,35.46,34.34,35.38,18746,65314525.0,0.0,15,35.18000000000001,0,2024-02-19 16:00:00
20240221,1708444800000,34.98,36.4,34.62,35.39,25071,88773705.0,0.0,15,35.379999999999995,0,2024-02-20 16:00:00
20240222,1708531200000,35.01,35.88,34.6,35.410000000000004,20984,73927265.0,0.0,15,35.39,0,2024-02-21 16:00:00
20240223,1708617600000,35.400000000000006,36.550000000000004,34.980000000000004,36.080000000000005,25158,90053297.0,0.0,15,35.410000000000004,0,2024-02-22 16:00:00
20240226,1708876800000,35.95,37.38,35.71,36.800000000000004,29779,109242199.00000001,0.0,15,36.08,0,2024-02-25 16:00:00
20240227,1708963200000,36.82,38.0,36.06,38.0,24007,88923549.0,0.0,15,36.800000000000004,0,2024-02-26 16:00:00
20240228,1709049600000,37.67,38.980000000000004,35.07,35.12,30479,113122963.0,0.0,15,38.0,0,2024-02-27 16:00:00
20240229,1709136000000,35.09,38.300000000000004,35.02,37.580000000000005,35694,132352878.0,0.0,15,35.120000000000005,0,2024-02-28 16:00:00
20240301,1709222400000,37.769999999999996,38.18,37.08,38.0,24902,93844517.00000001,0.0,15,37.58,0,2024-02-29 16:00:00
20240304,1709481600000,37.89,37.89,36.36,37.26,26357,97611349.99999999,0.0,15,38.0,0,2024-03-03 16:00:00
20240305,1709568000000,36.88,37.68,36.03,36.86,23166,85661263.0,0.0,15,37.26,0,2024-03-04 16:00:00
20240306,1709654400000,36.75,37.72,35.35,36.84,23231,84575421.0,0.0,15,36.86,0,2024-03-05 16:00:00
20240307,1709740800000,37.0,37.67,36.0,36.0,18712,68908720.0,0.0,15,36.84,0,2024-03-06 16:00:00
20240308,1709827200000,36.0,37.89,36.0,37.6,22824,84768979.0,0.0,15,36.0,0,2024-03-07 16:00:00
20240311,1710086400000,37.5,39.0,37.5,38.79,34808,133959699.0,0.0,15,37.6,0,2024-03-10 16:00:00
20240312,1710172800000,39.0,39.07,37.88,38.5,29675,113727094.0,0.0,15,38.79,0,2024-03-11 16:00:00
20240313,1710259200000,38.66,38.66,37.61,38.05,24753,94091202.0,0.0,15,38.5,0,2024-03-12 16:00:00
20240314,1710345600000,38.0,38.28,36.62,37.349999999999994,26111,97764826.0,0.0,15,38.05,0,2024-03-13 16:00:00
20240315,1710432000000,37.01,37.01,35.78,36.660000000000004,30737,111371257.00000001,0.0,15,37.35,0,2024-03-14 16:00:00
20240318,1710691200000,37.61,38.09,37.14,38.02,33458,125939949.0,0.0,15,36.660000000000004,0,2024-03-17 16:00:00
20240319,1710777600000,37.739999999999995,38.42,37.58,37.699999999999996,22368,84943175.0,0.0,15,38.019999999999996,0,2024-03-18 16:00:00
20240320,1710864000000,37.6,38.51,37.04,38.06,21450,81087505.0,0.0,15,37.699999999999996,0,2024-03-19 16:00:00
20240321,1710950400000,38.4,39.59,37.21,37.89,28392,108670808.0,0.0,15,38.06,0,2024-03-20 16:00:00
20240322,1711036800000,37.510000000000005,38.6,37.06,37.5,26057,99143583.0,0.0,15,37.89,0,2024-03-21 16:00:00
20240325,1711296000000,37.129999999999995,39.75,36.83,37.9,42584,163894085.00000003,0.0,15,37.5,0,2024-03-24 16:00:00
20240326,1711382400000,37.83,39.04,37.4,38.629999999999995,36836,140751949.0,0.0,15,37.9,0,2024-03-25 16:00:00
20240327,1711468800000,38.14,38.5,36.74,36.910000000000004,29679,110455740.00000001,0.0,15,38.63,0,2024-03-26 16:00:00
20240328,1711555200000,36.2,37.24,36.17,36.45,24187,88729017.0,0.0,15,36.910000000000004,0,2024-03-27 16:00:00
20240329,1711641600000,36.5,36.78,34.79,36.08,29393,104622922.00000001,0.0,15,36.45,0,2024-03-28 16:00:00
20240401,1711900800000,36.0,36.9,35.47,36.66,23894,86514754.0,0.0,15,36.08,0,2024-03-31 16:00:00
