date,time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag,datetime
20220526,1653494400000,70.0,71.49,60.79,62.6,105309,677012253.0,0.0,15,55.15,0,2022-05-25 16:00:00
20220527,1653580800000,61.97,62.51,55.9,55.9,65500,383647075.0,0.0,15,62.6,0,2022-05-26 16:00:00
20220530,1653840000000,55.0,57.16,54.68,55.39,36195,202291005.0,0.0,15,55.9,0,2022-05-29 16:00:00
20220531,1653926400000,56.1,64.0,55.9,61.8,64139,383991182.0,0.0,15,55.39,0,2022-05-30 16:00:00
20220601,1654012800000,61.5,68.5,61.18,68.05,76824,503037181.0,0.0,15,61.8,0,2022-05-31 16:00:00
20220602,1654099200000,66.9,77.99,65.0,71.4,70306,488022536.00000006,0.0,15,68.05,0,2022-06-01 16:00:00
20220606,1654444800000,71.44999999999999,74.16999999999999,68.1,71.55,55949,398930680.0,0.0,15,71.39999999999999,0,2022-06-05 16:00:00
20220607,1654531200000,73.98,79.8,71.47,72.1,54498,405905578.00000006,0.0,15,71.55,0,2022-06-06 16:00:00
20220608,1654617600000,73.0,73.2,67.5,71.0,45303,317617813.0,0.0,15,72.1,0,2022-06-07 16:00:00
20220609,1654704000000,70.0,70.48,65.51,66.0,28058,189445308.99999997,0.0,15,71.0,0,2022-06-08 16:00:00
20220610,1654790400000,65.35,67.05999999999999,65.35,66.22,22263,147542358.0,0.0,15,66.0,0,2022-06-09 16:00:00
20220613,1655049600000,65.14,65.39,61.88,63.0,28425,180314845.0,0.0,15,66.22,0,2022-06-12 16:00:00
20220614,1655136000000,62.44,62.54,57.58,59.85,29384,174800268.00000003,0.0,15,63.0,0,2022-06-13 16:00:00
20220615,1655222400000,59.62,61.349999999999994,59.44,59.44,25506,153859973.0,0.0,15,59.849999999999994,0,2022-06-14 16:00:00
20220616,1655308800000,59.65,62.31,59.65,60.879999999999995,22286,136362524.0,0.0,15,59.44,0,2022-06-15 16:00:00
20220617,1655395200000,60.0,62.6,59.52,61.13,20494,125362591.0,0.0,15,60.88,0,2022-06-16 16:00:00
20220620,1655654400000,60.9,61.43,58.89,60.1,24413,146006634.0,0.0,15,61.13,0,2022-06-19 16:00:00
20220621,1655740800000,59.9,61.13,58.5,61.0,20078,120644028.0,0.0,15,60.1,0,2022-06-20 16:00:00
20220622,1655827200000,60.93,63.5,60.9,61.05,27243,169167091.0,0.0,15,61.0,0,2022-06-21 16:00:00
20220623,1655913600000,60.98,64.48,59.9,64.05,23547,147503516.0,0.0,15,61.05,0,2022-06-22 16:00:00
20220624,1656000000000,64.01,65.2,63.0,63.3,24013,153221766.0,0.0,15,64.05,0,2022-06-23 16:00:00
20220627,1656259200000,63.47,67.27,63.01,66.42,27144,176618225.0,0.0,15,63.3,0,2022-06-26 16:00:00
20220628,1656345600000,65.67,69.66,65.67,68.43,27337,185772368.0,0.0,15,66.42,0,2022-06-27 16:00:00
20220629,1656432000000,67.05,69.7,63.4,63.72,30850,205596595.0,0.0,15,68.42999999999999,0,2022-06-28 16:00:00
20220630,1656518400000,64.06,67.96000000000001,63.730000000000004,67.18,24996,165178781.0,0.0,15,63.720000000000006,0,2022-06-29 16:00:00
20220701,1656604800000,67.5,68.95,65.16,66.36999999999999,17872,119479962.0,0.0,15,67.17999999999999,0,2022-06-30 16:00:00
20220704,1656864000000,65.0,65.10000000000001,60.410000000000004,61.53,32181,198177544.0,0.0,15,66.37,0,2022-07-03 16:00:00
20220705,1656950400000,61.1,62.190000000000005,59.410000000000004,60.63,20320,123439615.00000001,0.0,15,61.53,0,2022-07-04 16:00:00
20220706,1657036800000,60.5,62.88,59.81,61.080000000000005,15951,98457567.0,0.0,15,60.63,0,2022-07-05 16:00:00
20220707,1657123200000,61.17,61.9,60.15,61.519999999999996,9630,58859613.0,0.0,15,61.08,0,2022-07-06 16:00:00
20220708,1657209600000,61.78,63.59,61.52,62.25,15034,94182117.00000001,0.0,15,61.52,0,2022-07-07 16:00:00
20220711,1657468800000,61.769999999999996,64.8,61.4,63.21,16620,105098231.00000001,0.0,15,62.25,0,2022-07-10 16:00:00
20220712,1657555200000,63.63,63.63,59.06,59.400000000000006,18514,111539550.0,0.0,15,63.21,0,2022-07-11 16:00:00
20220713,1657641600000,58.760000000000005,59.59,58.13,59.120000000000005,9684,57019777.0,0.0,15,59.400000000000006,0,2022-07-12 16:00:00
20220714,1657728000000,59.00000000000001,60.68000000000001,58.160000000000004,59.52,10952,65236275.0,0.0,15,59.120000000000005,0,2022-07-13 16:00:00
20220715,1657814400000,59.830000000000005,63.260000000000005,58.63,61.36,24662,152747929.00000003,0.0,15,59.52,0,2022-07-14 16:00:00
20220718,1658073600000,62.4,66.6,62.4,66.0,29869,194743607.0,0.0,15,61.36,0,2022-07-17 16:00:00
20220719,1658160000000,67.0,67.0,63.4,64.53,16501,106783652.99999999,0.0,15,66.0,0,2022-07-18 16:00:00
20220720,1658246400000,64.53,66.27,64.0,64.7,16665,108462184.0,0.0,15,64.53,0,2022-07-19 16:00:00
20220721,1658332800000,64.22,67.77,63.86,65.25,20270,133858862.00000001,0.0,15,64.7,0,2022-07-20 16:00:00
20220722,1658419200000,65.80000000000001,67.5,63.300000000000004,64.38000000000001,16569,108020256.0,0.0,15,65.25,0,2022-07-21 16:00:00
20220725,1658678400000,66.3,73.49,66.3,69.89999999999999,34666,241490496.0,0.0,15,64.38,0,2022-07-24 16:00:00
20220726,1658764800000,70.19999999999999,76.0,68.24,74.03,37767,273642613.0,0.0,15,69.89999999999999,0,2022-07-25 16:00:00
20220727,1658851200000,74.97,75.12,71.01,75.12,26718,196512654.0,0.0,15,74.03,0,2022-07-26 16:00:00
20220728,1658937600000,74.0,77.23,72.89,73.88,28168,210656212.0,0.0,15,75.12,0,2022-07-27 16:00:00
20220729,1659024000000,73.28,84.58,73.28,83.22,47699,380811377.0,0.0,15,73.88,0,2022-07-28 16:00:00
20220801,1659283200000,83.1,86.5,81.8,83.88,30190,253801617.00000003,0.0,15,83.22,0,2022-07-31 16:00:00
20220802,1659369600000,81.83,86.84,80.33,81.39999999999999,24475,204200882.0,0.0,15,83.88,0,2022-08-01 16:00:00
20220803,1659456000000,81.39999999999999,86.8,80.33,81.07,30230,253823351.0,0.0,15,81.39999999999999,0,2022-08-02 16:00:00
20220804,1659542400000,79.78,82.62,79.61,80.11,17624,142411474.0,0.0,15,81.07,0,2022-08-03 16:00:00
20220805,1659628800000,80.84,88.15,79.95,88.15,27879,238383096.0,0.0,15,80.11,0,2022-08-04 16:00:00
20220808,1659888000000,87.19000000000001,88.00000000000001,78.85000000000001,80.00000000000001,32151,262443474.0,0.0,15,88.15,0,2022-08-07 16:00:00
20220809,1659974400000,80.58,81.2,76.86,78.5,23360,182986253.0,0.0,15,80.0,0,2022-08-08 16:00:00
20220810,1660060800000,78.0,78.58,75.36,76.0,18992,146072971.0,0.0,15,78.5,0,2022-08-09 16:00:00
20220811,1660147200000,77.34,85.0,77.0,81.8,29978,244517100.00000003,0.0,15,76.0,0,2022-08-10 16:00:00
20220812,1660233600000,81.4,82.8,76.0,77.1,23482,184637187.0,0.0,15,81.8,0,2022-08-11 16:00:00
20220815,1660492800000,77.3,77.5,74.2,77.0,13008,98652549.00000001,0.0,15,77.10000000000001,0,2022-08-14 16:00:00
20220816,1660579200000,76.01,77.88,74.75,75.02,12308,93872615.99999999,0.0,15,77.0,0,2022-08-15 16:00:00
20220817,1660665600000,75.49000000000001,77.47,73.9,74.9,13317,100368776.00000001,0.0,15,75.02000000000001,0,2022-08-16 16:00:00
20220818,1660752000000,74.35000000000001,76.31,72.7,75.51,17549,130334419.0,0.0,15,74.9,0,2022-08-17 16:00:00
20220819,1660838400000,75.55,82.8,75.49,78.0,29094,228416053.0,0.0,15,75.50999999999999,0,2022-08-18 16:00:00
20220822,1661097600000,76.3,77.08,71.99,73.58,20619,151974600.0,0.0,15,78.0,0,2022-08-21 16:00:00
20220823,1661184000000,73.60000000000001,75.43,71.87,72.55000000000001,14788,108681416.99999999,0.0,15,73.58,0,2022-08-22 16:00:00
20220824,1661270400000,73.16,73.88000000000001,66.48,66.59,23848,164755012.0,0.0,15,72.55000000000001,0,2022-08-23 16:00:00
20220825,1661356800000,66.01,67.22,64.0,64.6,16425,107091145.0,0.0,15,66.59,0,2022-08-24 16:00:00
20220826,1661443200000,65.0,65.86,63.6,63.620000000000005,8732,56402592.0,0.0,15,64.6,0,2022-08-25 16:00:00
20220829,1661702400000,62.21,65.68,61.84,64.46000000000001,7871,50721316.00000001,0.0,15,63.620000000000005,0,2022-08-28 16:00:00
20220830,1661788800000,61.040000000000006,63.5,60.59,61.86000000000001,14889,92371992.0,0.0,15,64.46000000000001,0,2022-08-29 16:00:00
20220831,1661875200000,61.35,62.4,59.11,59.2,10259,61560158.0,0.0,15,61.86,0,2022-08-30 16:00:00
20220901,1661961600000,60.1,61.35,59.0,59.9,9200,55447185.0,0.0,15,59.2,0,2022-08-31 16:00:00
20220902,1662048000000,59.870000000000005,63.18000000000001,59.870000000000005,61.690000000000005,10934,67780931.0,0.0,15,59.900000000000006,0,2022-09-01 16:00:00
20220905,1662307200000,62.50000000000001,62.50000000000001,59.800000000000004,61.34,8218,49930926.00000001,0.0,15,61.690000000000005,0,2022-09-04 16:00:00
20220906,1662393600000,61.900000000000006,62.080000000000005,60.160000000000004,61.230000000000004,6980,42670096.99999999,0.0,15,61.34,0,2022-09-05 16:00:00
20220907,1662480000000,61.25,62.76,60.78,61.480000000000004,14723,90934613.99999999,0.0,15,61.230000000000004,0,2022-09-06 16:00:00
20220908,1662566400000,61.37,61.37,58.5,59.09,12830,76093706.00000001,0.0,15,61.48,0,2022-09-07 16:00:00
20220909,1662652800000,59.1,59.1,57.4,58.0,11108,64261555.0,0.0,15,59.089999999999996,0,2022-09-08 16:00:00
20220913,1662998400000,57.98,59.8,57.94,58.76,7862,46108559.0,0.0,15,58.0,0,2022-09-12 16:00:00
20220914,1663084800000,57.75,60.23,57.68,59.67,10159,59883062.0,0.0,15,58.76,0,2022-09-13 16:00:00
20220915,1663171200000,59.93,59.95,56.13,56.75,11177,64316617.99999999,0.0,15,59.67,0,2022-09-14 16:00:00
20220916,1663257600000,56.480000000000004,57.5,56.1,56.22,5699,32407241.0,0.0,15,56.75,0,2022-09-15 16:00:00
20220919,1663516800000,56.22,56.68,53.19,53.5,8476,46231762.0,0.0,15,56.22,0,2022-09-18 16:00:00
20220920,1663603200000,54.09,55.17,53.550000000000004,54.71,6723,36667566.0,0.0,15,53.50000000000001,0,2022-09-19 16:00:00
